Time,Signal,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,M001,M002,M003,M004,M005,M006,M007,M008,M009,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,Bathing,Bed_Toilet_Transition,Eating,Enter_Home,Housekeeping,"Leave_Home,Meal_Preparation",Other_Activity,Personal_Hygiene,Relax,Sleeping_Not_in_Bed,Sleeping_in_Bed,Take_Medicine,Work
0.0991173,0.011785154,0.08432589,0.019049227,0.088492565,0.08423813,0.0816357,0.041605506,0.11367345,0.025460262,0.05284312,0.015047278,0.047099568,0.120132424,-0.009892323,0.09060181,0.111987256,-0.00084402016,0.06313657,0.047059968,0.013618959,0.11067346,0.009590629,0.09861789,0.06910763,0.12285962,0.10982946,0.09260274,0.07371834,0.051691078,0.12617716,0.022753473,-0.01883288,0.10668473,0.032026317,0.041522797,0.14401156,0.0954571,0.13336891,0.039954383,0.013358122,-0.04977153,0.111266315,0.10783769,0.060917854,-0.022406202,-0.005015986,0.07284496
-0.06190859,-0.016823627,0.082472794,-0.012002155,-0.00807433,0.035139907,0.018847093,-0.008862368,0.072207846,0.09558262,0.06745827,-0.04406501,-0.046068087,0.06024329,-0.049774695,-0.032749973,0.01699419,-0.04457575,-0.0059796823,-0.023196785,0.086541496,-0.04327173,0.06928688,-0.001052532,0.02326477,-0.0801894,-0.058665935,-0.0014464305,0.038031485,-0.0028590907,-0.056705274,-0.08236657,0.018736744,-0.033353988,0.06122213,0.09308173,0.02201273,0.07301035,0.08380654,0.039412674,-0.03980801,-0.011168217,-0.031668264,-0.018850043,0.027277108,0.061435156,0.00489423,0.010303706
-0.078609526,0.05750332,0.046487816,0.008971483,0.099554464,-0.01729683,0.08909495,0.06692706,0.021240277,0.07039826,0.080876715,0.03257607,0.026778035,0.048657753,0.039783303,0.090246506,0.018110182,0.0102148,-0.023872906,-0.0076457593,0.05517569,0.022641342,0.014027414,-0.009973835,0.06709179,-0.1365501,0.110738076,0.067468636,0.05710947,0.008794724,0.009013684,0.032312553,0.011325619,-0.00380747,0.10149844,0.03409965,0.01546141,0.113786764,0.1330539,0.08569743,-0.023053847,-0.0193418,-0.012866851,-0.10310888,-0.02777568,0.057194814,0.08287258,0.014957506
0.17497091,0.15544187,0.13226916,0.047336522,0.016643845,0.093726665,0.19227278,0.16653487,0.009082499,0.2136658,0.18350326,0.16460142,0.15522544,0.1848805,0.05603373,0.070456065,0.08575679,0.16124472,0.15701424,0.07773676,0.106562264,0.0890207,0.1440956,0.056103036,0.06701246,0.14896752,-0.013750732,0.09305447,0.13128182,0.12035574,0.030705987,0.2164003,0.08416301,0.14149687,0.1889071,0.18106453,0.07496324,0.14225757,0.07342257,0.08491759,0.12196634,0.19221897,0.118586645,0.06712323,0.0023787664,0.18846337,0.20233254,-0.05581022
-0.039175354,0.09736434,0.038686726,0.04906825,0.13118322,-0.04037777,0.028308624,-0.009406586,0.03571638,0.09658376,0.032562718,0.037256148,0.04148341,0.09185963,0.10287697,0.027185317,0.06388231,0.025493585,0.07364775,0.07328602,0.037447065,0.05769018,0.15313344,0.112932235,0.08095897,-0.03303099,0.15081955,0.06634551,0.08411947,-0.039992657,0.13115123,0.11065498,0.046012126,0.05483067,0.06341816,0.081501015,0.052165296,0.03025234,0.14017382,0.08470711,0.07590418,-0.010629645,0.10291941,0.10035551,0.06802402,0.044771615,0.11857598,0.008680579
0.049398135,-0.107234046,-0.026909852,0.02471996,0.027612764,0.053877756,0.013105191,0.015750773,0.096823744,0.045584217,0.033528294,-0.019995958,-0.07953212,0.052781325,-0.041363988,0.016551463,-0.030249989,0.05434485,-0.038776767,0.008007042,0.07501476,-0.0038574366,-0.012643136,0.050124485,0.004294281,0.05091448,0.079314515,0.035862453,0.05767765,0.024680844,0.024793599,-0.05960786,-0.024108075,0.0021756925,0.030403603,-0.04723242,-0.06320351,-0.038292564,-0.00080842315,0.030698722,0.110337004,0.071205415,-0.039414253,0.03967754,-0.047508944,0.044059057,0.06839273,-0.068283014
0.07208784,-0.022047631,-0.023969624,-0.03481744,0.011020541,0.06216718,0.02928536,0.06030226,0.07312971,-0.035609186,-0.0073424964,0.09608089,0.014405284,0.009206101,0.0012991271,-0.021625133,0.05674697,0.08261976,-0.07481977,-0.026541978,0.010656761,0.083329186,0.012614955,0.045722134,0.05630083,0.07011681,-0.0014699536,-0.017694818,0.043370645,0.04665517,0.07609503,0.09612327,0.050580993,-0.056144793,0.042089514,-0.019988324,0.012512785,-0.008529947,-0.008539239,0.1245712,0.11333341,0.13265546,-0.028175509,0.07349673,0.045250546,-0.04527084,0.040467687,-0.05815319
0.24203211,0.073051944,0.3389573,0.080917306,0.044079278,0.09054197,-0.03957148,0.15376905,0.024566345,0.13528162,0.1328984,0.02838615,0.18883252,0.10788308,0.16310354,0.0630181,0.02283708,0.14600708,0.031851303,0.18910678,0.14153859,0.15560892,0.12999614,0.025840309,0.082248375,0.114798844,0.07037669,0.07827746,0.088538624,0.0858753,0.19917654,0.1507872,0.124394335,0.02275331,0.013002749,0.20396097,0.11323974,0.16014251,0.08908586,0.122522265,0.13370967,0.14095446,0.21689703,0.2512111,0.07416825,-0.054308474,0.13947983,-0.0002759248
0.07632119,-0.04240058,-0.032238066,0.028294584,0.09973594,0.12084382,0.1323216,0.005757342,0.15247062,0.101482205,0.029526522,0.06978553,0.13442816,0.002832515,0.010383925,0.05371293,0.110857755,0.043561947,0.0672745,0.05666841,0.0685857,0.0572903,0.036063984,0.11752046,0.1348018,-0.06982904,0.13329156,0.10521208,0.08975354,0.13952246,0.028530832,0.017654989,0.017109016,0.14009537,0.13373932,-0.07773116,0.017996406,0.042367537,-0.011058679,0.059312556,0.06641164,0.09472249,0.06222358,0.06952979,0.17040764,0.12546861,0.020440273,0.05307427
0.015965639,0.041578013,0.012896843,0.0013885042,0.059940908,0.023069372,0.08270846,0.110978894,0.00806754,0.0071008606,0.044307873,0.03877129,-0.006683208,0.024901468,0.016755404,-0.052056476,0.040671237,0.07280025,-0.051906575,-0.07051273,-0.070821166,0.005367769,-0.0026870063,-0.009908428,0.009765555,0.010424199,-0.063209936,-0.008213007,0.10378845,0.012523081,0.019263288,0.033833012,-0.022868317,0.005271345,-0.064079925,0.057054795,0.020264694,-0.032740455,0.05007015,0.11448293,0.020372488,-0.044470843,0.074133635,0.033844445,-0.05426389,-0.0026567217,0.039647564,0.0057689575
0.026623545,0.14212227,-0.06240752,0.0393664,0.0890989,-0.029370306,0.028658303,0.0822585,-0.04893001,0.10354904,0.04477167,0.059521478,0.06553969,-0.033829488,-0.15368071,-0.08875743,0.017010726,0.09539243,0.028151812,0.02381052,0.030407716,0.16029753,0.1257471,0.036652256,0.008695953,0.09654899,-0.09298008,0.006191356,0.047444817,0.04976419,0.08993623,0.13207974,0.0028023012,-0.010135162,0.05005189,0.10365174,-0.034007803,0.09121692,0.05641253,0.04942502,-0.056276094,-0.05440492,0.08435828,0.08937779,-0.15493725,-0.01897191,0.13086526,0.004390509
-0.0075782607,0.17905001,0.1604765,0.108566895,0.12616585,0.044609606,0.07523246,0.04430853,0.0011571267,0.099130094,0.12979576,0.13028719,-0.010406367,0.08998989,0.16965309,0.10785627,0.17923401,0.1368034,0.17077538,0.101523764,0.11349326,0.23395835,0.31443724,0.07319861,0.023331026,0.011186362,0.12786281,0.09823622,0.11075366,0.017702136,0.19500493,0.17833874,0.14122868,0.08785137,0.09729028,0.060683195,0.008251337,0.1742265,0.11036236,0.102270946,0.092055425,0.116452925,0.18143885,0.056113575,0.07000838,0.0035749592,0.1823801,0.25056538
0.09025317,0.02417442,0.10322079,0.04971335,0.03274409,0.026372574,-0.017087616,0.06538095,0.15753233,0.12335225,0.05620145,0.11958935,0.13649507,0.0072799264,0.09034986,0.050949257,-0.023691796,0.06868783,0.08107294,0.07474267,0.038897634,0.05442501,0.050202295,0.060004413,0.08075514,0.124277845,-0.04748247,0.08190087,-0.0009687911,0.15511249,0.09804638,0.07862416,0.08645901,-0.01401648,0.11512878,0.02761484,0.06134937,0.037838403,0.09436911,0.071473636,0.029860547,0.039209895,0.02627009,0.0806231,0.07902692,0.0853023,0.09289753,0.03397456
0.014181061,-0.031828865,-0.032735262,0.010846144,-0.034679294,-0.06129788,0.15592419,0.04056579,-0.14806412,-0.023124767,-0.0015132563,-0.019191789,-0.03657418,-0.04489901,0.03654423,-0.012126229,-0.0067895046,0.0775752,-0.05182643,-0.091399156,0.024418747,0.016853992,-0.030960523,0.056951907,0.034268335,0.024040136,-0.15710384,0.013823607,-0.045220584,-0.04609762,-0.027633373,-0.019694878,-0.013317084,0.015796643,-0.024882978,-0.0789421,0.075853065,0.047747612,-0.099579655,0.10123801,-0.021525778,-0.066412635,0.12592715,0.024937179,-0.07325369,0.00023242831,-0.0009609662,-0.014901139
-0.051488005,0.0038698788,0.04689797,0.09444212,0.05295094,0.0589934,-0.008838963,0.04732144,-0.09402865,-0.030657893,0.044472408,0.07272031,-0.0056442353,0.08522568,0.015143707,-0.15063968,0.03523988,0.088758856,0.099125825,-0.08793666,0.071974106,-0.02817879,-0.041619107,0.059635498,0.00084669865,0.13274296,-0.069202796,0.035162054,0.043294754,-0.04521875,0.04902772,0.046927307,0.07183132,0.01748194,-0.021154638,0.08812111,-0.061061177,0.04017254,0.031131845,0.05858505,0.051534362,-0.07249308,0.06425607,-0.016903704,0.025145406,-0.070963144,0.06284262,0.032813884
0.12632035,0.07001321,0.18292326,0.15256374,0.14292088,0.09838629,0.110047884,0.043586712,0.1043224,0.1943023,0.084166035,0.20512733,0.09520047,0.1372358,0.08518872,0.18479106,0.09869405,0.169456,0.13599493,0.13509057,0.14265232,0.112416424,0.1748607,0.122142896,0.12342119,0.12347833,0.14037776,0.033033814,0.04937641,0.17843318,0.12313817,0.10803867,0.048422366,0.06590031,0.13316,0.07847938,0.23351222,0.09915715,0.023591861,0.084132425,0.22666088,0.063005835,0.13525714,0.093048684,0.1568412,0.13630565,0.15494104,0.16521806
0.017099906,0.06635283,0.047296945,-0.008853586,-0.031469747,0.15463501,0.040419113,0.1290432,0.058913413,-0.09106705,0.06871886,0.117700756,0.018471066,0.1493568,0.013805039,-0.012750021,0.085212566,0.0031384476,0.055789527,0.09869674,0.029433006,0.057328258,0.0067600133,0.11829796,0.09792095,0.073313944,0.01338696,0.089692906,0.11929007,-0.07095062,0.15239649,-0.0075015095,0.10821565,0.10158334,-0.0007251909,0.15941076,-0.06158695,0.091045916,0.12497507,-0.03616601,-0.007090442,0.05611941,0.05164804,0.0686094,0.033862736,0.050755825,0.077757634,-0.0013646289
-0.005557956,0.025005974,-0.044678755,0.0044554113,0.039341625,0.015151421,0.0039482014,0.021974847,-0.07390617,0.010449288,0.062608495,-0.093494855,0.007064392,0.059009396,0.0012626118,0.007806112,0.10772824,0.072731376,0.06946801,-0.07940421,0.055520855,0.09774842,0.021335877,-0.043212134,-0.016211767,0.015552673,-0.034993753,0.063760065,0.043853723,0.03187302,-0.01575681,-0.04341996,-0.085994005,-0.036972877,-0.017663697,-0.1435322,0.04867283,0.05373978,-0.08992632,-0.04557415,-0.008596286,0.06687371,0.08216906,-0.02841182,-0.053807642,0.01579411,-0.030712118,-0.06469875
-0.086501054,0.022838082,-0.09026157,0.076334886,0.106932774,-0.051162336,0.014178625,0.08275136,-0.105504066,0.08852372,0.058646258,-0.06744092,0.118117675,0.063437715,-0.027215695,-0.059615474,0.07703308,0.09583813,0.0709066,0.0020717501,0.045411192,0.0323005,0.10533544,-0.026722511,0.107878454,0.048617803,0.124496676,0.15818155,0.03168296,0.093801424,0.117032096,0.11797418,-0.026205031,0.1099806,0.07790977,-0.05249807,0.10778635,-0.049108885,-0.00092625024,-0.046820268,0.05109998,0.09815838,0.08948462,-0.11208294,0.008484204,0.07952824,-0.05788721,0.049736913
0.083455645,0.10636657,0.2602504,0.13895513,0.2129266,0.0129972445,0.1386889,0.20098773,0.09662232,0.13774163,0.14210686,0.065187864,0.122689255,0.15747032,0.098923676,0.21687905,0.06995008,0.16298908,0.21593946,0.24527702,0.07172491,0.17895123,0.16131811,0.11930119,0.18295203,0.009536773,0.1547345,0.15017824,0.08960501,0.24040027,0.112098046,0.21629748,0.20540294,0.14253953,0.08041591,0.15937258,0.091585055,0.102335356,0.10146422,0.015469954,0.14543739,0.12791313,0.102865234,0.20118387,-0.033548824,0.1780338,0.05896414,0.2934065
0.1180076,0.07479081,0.038513865,0.069926664,0.058314268,0.0626757,0.08067462,0.081628665,0.04751279,0.12051971,0.05054737,0.10569107,0.058511097,0.10403414,0.010793071,0.055385787,0.14096156,0.054600276,0.1076596,0.10088941,0.122136615,0.11267824,0.09514428,0.010116346,0.023399834,0.0395571,0.09959003,0.03763091,0.06256841,-0.0039385217,0.047150932,0.051594257,0.055952784,0.08460595,0.08444054,0.051028263,0.07996849,0.07395656,0.112418234,0.11599999,0.08404611,0.06663343,0.13068719,0.09175955,0.07683618,0.046754405,0.05406608,-0.014775419
0.050771933,0.15644959,-0.032100223,0.0350769,0.11254531,-0.10737045,0.04294465,0.032722373,0.05259064,-0.07034152,-0.024041453,-0.05578563,-0.02230362,-0.042686358,0.008835673,0.03184821,0.098028466,0.10572848,0.09121071,0.013466771,-0.04392564,0.011157711,0.047581643,-0.019115474,0.18986431,0.022218606,0.030337334,-0.010098751,0.0399578,0.008163925,0.035134584,-0.009868241,-0.061767027,0.033413116,0.04925193,0.040255368,0.122218676,-0.10462593,-0.0007596573,0.0886905,0.08864254,0.046487726,0.026682068,0.063344486,-0.02432113,-0.08943761,-0.10822234,0.015415168
0.04948567,-0.004117018,0.0078938445,0.06942991,0.085499585,0.03834044,0.107367575,0.012339809,0.006766968,0.007334339,-0.046236143,-0.05471575,0.011696902,-0.008686084,0.104215324,0.045958593,0.108129896,-0.0018408573,0.07067964,-0.009008663,0.038490925,0.022586517,0.06886878,0.048294708,0.10466098,0.052433286,-0.11445769,0.10818486,0.037919648,0.056978118,0.09528016,-0.05705108,0.11124966,0.08712819,0.048912518,0.0453044,0.08748786,-0.07773651,0.039539207,0.021476561,0.007825613,0.06964021,-0.03183438,-0.01928994,0.059472907,0.004384673,-0.014747399,0.022241937
0.09624393,0.033570133,0.13861263,0.10873506,0.16308153,0.16070443,0.16621362,0.20695518,0.077791065,0.11589189,0.051144548,0.16672546,0.23931164,0.058369387,0.12769333,0.20114554,0.058372587,0.15954427,0.13982637,0.17785418,0.062187858,0.20477588,0.19321336,0.14440167,0.17181037,0.094840415,0.04261738,0.20923099,0.12440639,0.26821366,0.11199551,0.18923588,0.09491196,0.09827034,0.05286854,0.15525037,0.18660063,0.16520208,0.036393046,-0.008875226,0.12831402,0.17588288,0.1495627,0.14205901,0.060565446,0.005993968,0.027791567,0.19557865
0.07251273,0.12500027,-0.06826984,0.08346969,0.029397825,0.09569179,0.06114663,0.013139451,0.06962569,0.08910504,0.077655725,0.0022975907,0.03455588,0.07355373,-0.09970717,0.07586267,0.107332505,-0.010848258,0.045734696,0.05936887,0.080215886,0.10806365,0.09952298,0.0067916648,0.047360305,0.089622654,-0.0014277537,0.040949777,0.12647726,0.032913473,0.097423404,0.080977246,0.09957172,0.019668147,0.10398216,0.08947257,0.077673264,-0.044393837,0.020461801,0.13019289,0.053547878,0.05653158,0.061820585,0.055062514,0.05599428,0.08718569,0.12025954,-0.021700073
0.055852495,0.09756719,0.006107202,0.0033639313,0.023706572,-0.108614735,0.06514651,0.016102966,0.0013374379,-0.02965758,-0.018088482,-0.04866693,0.056832,-0.017505925,0.017283784,0.11821948,0.042890683,0.0053190156,0.06631416,0.017438235,-0.009360039,-0.013461763,0.055445936,-0.0027388334,0.06788387,0.067718156,0.024426937,0.039667603,0.049631067,0.014356549,0.02090872,0.046249315,-0.062147014,0.039022613,-0.013500043,-0.01090166,0.054682057,0.048342064,0.028758328,-0.06805555,0.07920489,0.015886487,0.06566627,0.004161939,0.07569938,-0.003943113,-0.06094543,0.040264346
0.05597513,-0.038574155,-0.018239738,0.053467996,0.075122856,0.050371774,0.11638689,0.005083222,0.067910895,0.09590859,-0.057684425,0.063284285,0.09578946,-0.010197314,-0.054740652,0.1047219,-0.07616757,-0.051950358,0.076610304,0.06965664,-0.03548473,0.053384174,0.09177227,0.06417454,0.079221986,0.13162863,0.051791184,-0.016384907,-0.0043214103,-0.074854456,0.06781382,0.013202648,0.051134266,0.058388367,0.07020436,0.054057647,0.121578835,-0.03277429,0.042236283,-0.06494104,0.03469587,-0.066218875,0.07640263,0.05059444,0.04523485,0.03883406,0.003183913,0.034092136
0.022003874,0.15784225,0.10106212,0.16934693,0.064920075,0.014620145,0.109294154,0.2253763,-0.009508887,0.14864856,0.16874307,0.056361698,0.11510744,0.14753978,-0.0028454545,0.11339921,0.02919804,0.13215594,0.19924559,0.2317765,0.10815446,0.05715055,0.04325128,0.0910808,0.2164555,0.077980034,0.13880333,0.10120423,0.15395997,0.1958175,0.16329144,0.16974343,0.10460108,0.143095,0.09294415,0.033723433,0.10937632,0.1845186,0.046947427,0.14446707,0.114127316,0.08474174,0.14114466,0.10237989,0.14993453,0.050135836,0.16196944,0.11252802
0.0698702,0.09184448,0.09274316,0.09225318,0.059303112,0.16403535,0.10316118,0.012703837,0.014109451,0.15975973,0.06538243,0.06966512,0.08787927,0.12382963,0.07488407,0.06305077,0.049296673,0.038232222,0.09533484,0.1436713,0.017016867,0.047029763,0.02458537,0.062977806,0.11603341,0.14376603,-0.044394962,0.02308952,0.046536118,0.03817039,0.057409957,0.056455623,-0.015206398,-0.002646926,0.13852482,0.06364793,0.06389291,0.13630044,0.045424957,0.015870865,0.0234183,0.08210276,0.13700691,0.092166014,0.07959354,0.12510729,0.07656385,0.08675861
0.07726215,-0.014427666,0.14139816,0.07849032,-0.12635313,0.0814164,0.020369481,-0.00526487,-0.02609325,-0.003406699,-0.005575029,-0.11703992,0.06574755,-0.070554055,0.0032501626,0.047182687,0.048262805,-0.04070998,0.09213244,0.007705107,0.0012531235,0.073859826,0.06736885,-0.0027296399,0.007683121,0.10913492,-0.047780138,0.08139563,-0.0041748616,0.012482288,0.15207838,-0.072336905,0.17112972,0.08736129,-0.036958776,-0.018061193,-0.009794663,-0.072241776,0.016994422,0.0071173846,-0.0044936533,-0.052294884,0.02326616,-0.15380888,0.07732721,0.072716825,0.02461206,0.07118209
0.0250001,-0.019891761,-0.016137158,0.060888488,-0.096447885,0.052228052,0.16700028,-0.015791606,-0.00072669965,0.07219986,0.08414467,0.011817448,0.077203654,0.018018683,-0.11040162,-0.0007727442,-0.006224611,-0.07767045,0.086473934,0.11318955,0.089803934,0.01782275,0.007835205,0.042486098,0.03031751,0.014051062,-0.01732767,0.12630576,-0.003263171,0.013576822,0.13631703,0.00089184905,0.029275842,0.011443196,-0.13180028,-0.050425693,0.013665469,0.029368984,0.025798518,0.059010476,0.009530103,0.028912231,0.07138244,-0.021326972,0.09756152,0.034629818,0.09684013,0.14305334
0.06961988,0.24593815,0.072251216,0.057327267,-0.03771541,0.063828655,0.14222044,0.2072079,-0.13310458,0.1354384,0.17549197,0.17199692,0.14945138,0.051876497,0.09220324,0.20533036,0.1506642,0.28832272,0.02077483,0.10890035,0.09623345,0.07168736,0.024039812,0.15566558,0.14063919,0.08516519,0.1471729,0.0636616,0.11079509,0.22952409,0.06464248,0.1988549,0.08581584,0.101063736,-0.01291769,0.12228811,0.16389602,0.2215299,0.047282938,0.121440165,0.083537646,0.24187335,0.15448588,0.24079597,-0.011107033,0.12736808,0.15513147,0.14158386
0.113306195,-0.020721575,0.14065692,0.1121512,0.10724963,0.12955494,0.117869355,0.079745926,0.08633816,0.026215404,0.033172023,0.045089558,0.07384736,0.07948381,0.0737943,0.11596438,0.034697514,0.024019925,0.13381922,0.05242391,0.056720413,0.07571384,0.024856325,0.054494016,0.07217301,0.14521356,0.035335403,0.082749076,-0.014433046,0.06806173,0.15063675,0.00535802,0.025157254,-0.032307044,0.064483926,0.044303227,0.06319387,0.030066967,0.02577975,0.11583222,0.053121924,0.0485277,0.022642309,0.06359779,0.16462374,0.058757022,0.0985783,0.09881274
0.09720202,0.10132173,0.078217365,0.022095334,-0.014685423,0.13564137,0.051013187,-0.053447157,0.05265213,0.0218125,0.09661204,0.010556172,0.10764581,-0.030518569,0.018483954,0.03687436,0.1117876,0.022240091,0.13128021,0.13159637,-0.02269686,0.02223875,0.100737005,0.05383053,0.028271675,-0.040393196,0.026661023,-0.009666774,0.061836906,-0.031897787,0.0442682,-0.030352583,0.077560775,-0.025171725,-0.032945592,0.09209493,0.038003862,0.032413006,0.07690108,0.087855496,-0.103844754,-0.015408196,0.012197724,-0.06006768,0.008735832,0.06438182,0.07947652,0.07139556
0.08923466,0.09754274,-0.1836194,0.009186761,-0.049691573,0.050736435,0.046968784,0.05620787,-0.09487305,0.08648591,0.08228842,-0.06040074,0.08146499,-0.07207203,0.0024066633,-0.010652708,0.12504756,0.089036755,0.029457638,0.05904475,0.0062756524,0.059889458,0.01539718,0.087200664,0.09249515,-0.06616712,0.01995408,0.03622678,0.13264114,0.017907685,-0.056022633,0.034477107,0.082263365,0.050460257,0.012624802,-0.08995143,0.05205769,0.13220628,-0.054630864,0.08217072,-0.026601981,-0.03466571,0.053301703,0.10580899,-0.08141053,0.011210303,0.070876,0.061949775
0.07130453,-0.030129429,-0.009977036,0.046864834,0.10101097,0.10054002,0.081640266,0.101503186,0.07656867,0.10845984,0.044937138,0.19971734,0.08069832,0.012401339,0.06535805,0.121856466,-0.01181903,0.13268445,0.030046819,0.054525204,0.15639307,0.22516243,0.062246773,0.12875932,0.18362164,0.043640703,0.14246605,0.11538458,0.029935462,0.07315042,0.0020123112,0.004218597,0.09015362,0.046601728,0.13665658,0.1775027,0.09605543,0.061987113,0.082548134,0.12644117,0.06413227,0.08285974,0.07134861,0.10749602,0.08308809,0.1635696,0.088149115,-0.00075637526
0.17240657,0.15711923,0.08382313,0.052583758,0.02120098,0.0821506,0.1164695,-0.0028999234,0.11202469,0.12516834,0.14553757,0.120352596,0.08827842,0.056112185,0.07477476,0.098396674,0.12615441,0.04302251,0.12989871,0.06720521,0.078818135,0.045147136,0.073743135,0.052541386,0.119202025,0.082380265,-0.015804028,0.04682497,0.082312524,0.044879474,0.1140151,0.06745865,0.05058242,0.18982235,0.11556541,-0.011249568,0.07661248,0.11289883,0.051747065,0.09204502,0.11041916,0.11066107,0.14809789,0.10166537,-0.0324014,0.090495326,0.10716037,0.11121815
0.037253417,0.055633362,0.08333521,-0.04808422,0.015520933,0.12740342,0.04534703,0.003200974,0.02447269,-0.004276901,0.060379006,0.0071980455,0.09798323,0.07971668,0.015182625,-0.04226564,-0.0034964758,0.10886509,0.063987024,0.061162498,0.08205977,0.0057479884,0.045293666,0.02865879,-0.0774535,-0.10291146,-0.015698511,-0.059190977,0.10835462,0.18494938,-0.06016417,0.062180597,0.0046891337,-0.066824466,-0.014759612,0.100100555,-0.016655125,0.07768656,0.025939323,0.014056089,-0.033395447,0.020201651,-0.009993451,0.014200187,-0.12701726,-0.051184796,0.058199015,0.004804932
-0.1782767,0.038186632,-0.006891592,-0.022441298,0.074515656,0.12042417,0.020561874,0.010322341,0.0037820046,-0.0046875877,0.0629024,0.011251082,0.01763324,-0.01061357,0.10598995,0.038849093,0.010749055,0.031297967,0.031993993,0.05287852,0.13385823,0.08368479,0.057309337,0.07315286,-0.03633794,0.07051567,0.03184098,-0.1689238,-0.10632016,0.06815405,-0.13565244,-0.018507846,0.08389107,0.025753284,0.12938035,-0.00014502183,0.017621666,0.0055491794,-0.003950638,-0.010191992,0.05812035,0.12236239,0.020147167,-0.00900005,0.010611373,0.013303421,0.09737799,-0.00224323
0.1691569,0.04654496,0.23572838,0.055943187,0.15215465,0.18888417,0.15979905,0.19275987,0.19664533,0.14140342,0.03666535,-0.004436776,-0.017061636,0.048900347,0.22065268,0.19434291,0.05127515,0.0918168,0.12159286,0.13044524,0.0020651673,0.20179585,0.20724875,0.12177728,0.10643682,0.12115221,0.059254635,0.03134059,0.026050586,0.08242376,0.026190659,0.18088153,0.04688237,0.17838621,0.10079294,0.15912406,0.05547697,0.07226597,0.21863914,0.19385222,0.0102775,-0.027194433,0.036776643,0.08453583,0.054194026,0.17931408,0.12283765,0.13478398
-0.041119218,0.14603445,0.067651875,0.05003568,0.029696723,0.08338792,0.0053409045,0.055881403,0.054592356,-0.021430606,0.11496135,0.084563136,0.06867631,0.17467436,0.05592963,0.05208102,0.08977484,0.0037440292,-0.004997185,0.06670701,0.09816603,0.06384474,0.064869575,0.06347392,-0.016645923,0.094546445,0.07760423,0.09943471,0.08209364,0.0015241212,0.07850202,-0.112618305,0.10608034,0.036009282,0.11272173,0.024614768,-0.038019974,-0.004614301,0.040916093,0.00019405037,0.05538322,0.066779144,0.11027848,-0.0038366162,-0.0058176746,0.039256968,0.008293721,-0.044354435
0.03291737,0.025749395,0.029255727,-0.051294707,-0.07396429,-0.058072872,0.0005595608,-0.0941938,0.043055344,0.02219057,0.0063909385,-0.025234994,-0.05733698,0.07871039,-0.030654417,0.023603426,0.022482673,-0.0444399,0.0067879367,0.046203285,-0.06733141,0.041116264,0.023666963,0.06577427,0.027579514,0.0025703476,0.05533331,0.032817297,0.027510433,-0.06701322,-0.038351532,-0.022344664,-0.12336371,-0.009676787,0.05567921,0.08127825,-0.041391212,0.03206525,0.13891092,0.026492191,-0.008088471,-0.090095565,0.0507894,-0.022032281,-0.17638029,-0.05768433,0.054653857,0.04042678
-0.10780268,-0.017524011,0.17526141,-0.03651876,-0.033375375,0.044900537,0.07299746,-0.06813294,-0.0075555635,0.05962384,-0.099066235,-0.1772229,0.043435164,-0.078326136,0.07709381,0.06948073,0.01493574,0.074123606,0.042932976,-0.06449543,-0.0008861419,0.022376912,-0.01361977,0.048446745,-0.043485336,0.03024541,0.022481492,0.046006225,-0.0959799,-0.007324631,-0.07936049,0.096611276,-0.033566225,0.01081782,0.020380776,0.038844496,-0.17263271,0.06413001,0.04439584,0.11656954,-0.07890296,-0.051497895,0.014319994,-0.0017428079,-0.011051726,0.087865785,0.03580348,0.098675415
0.13011028,0.094182216,0.28000268,0.022369033,0.07903446,0.2915925,0.14177263,0.14286637,0.09069108,0.1148416,0.21692747,0.100198545,0.16268595,0.11444726,0.11686639,0.114358775,-0.00042025736,0.17135108,0.13032432,0.09493328,0.082822084,0.10839821,0.072019175,0.05007766,0.07417494,0.06483518,0.041620336,0.20942512,0.071583055,0.045046806,0.20184055,0.20153596,0.22083454,0.13554256,0.18657343,0.1682323,-0.04134931,0.120841324,0.13199683,0.27334487,-0.03775021,0.051074218,0.06032489,0.08912219,0.22002885,0.04036223,0.15416059,0.20315129
0.0027607884,0.092451215,0.17538947,0.06571331,-0.007448483,-0.0025519335,0.08601827,0.0018838287,0.17094436,0.06964474,0.06294936,0.0780353,0.11442085,0.0776533,-0.04300277,0.06901072,0.10390549,0.071421176,0.1690805,0.09121122,0.095293984,0.08508049,-0.038870156,0.046583813,0.12212256,0.04935923,0.13526241,0.08818801,0.08780953,0.12476382,0.050518196,-0.01452737,0.12980916,0.021746697,-0.0083005745,-0.021321902,0.07717157,0.090475306,0.10008679,0.025384972,0.0726998,0.12506722,0.061178684,0.1037196,0.101809464,0.09945608,0.0029786846,0.044084184
